#==================================
# IVS source Name Translation Table
#==================================
  # File format      : 26/04/2018
  # Date last revised: 27/04/2018
# Columns      Format             Content
#   1          A8                 IVS source name
#                                 Source name used now or in the past in IVS schedules and databases
#   2          A16                J2000 source name long
#                                 ICRF designations following therecommendations of the IAU Task Group on Designations
#   3          A8                 IERS designations source name constructed from B1950 coordinates

2048+361,J205002.2+361952,2048+361
2047+039,J205006.2+040748,2047+039
2047-266,J205024.6-262818,2047-266
2048+446,                ,2048+446
2051+752,                ,2051+752
2048+370,                ,2048+370
CL4     ,J205051.1+312727,2048+312
2048+196,                ,2048+196
2051+745,J205133.7+744140,2051+745
2049+175,J205135.5+174336,2049+175
2049+129,                ,2049+129
2051+687,                ,2051+687
2047-655,                ,2047-655
2050+161,J205243.6+161948,2050+161
2050+364,J205252.0+363535,2050+364
2051+350,J205302.5+351521,2051+350
2048-631,                ,2048-631
2050+226,J205309.3+224801,2050+226
2051+528,                ,2051+528
2051-204,J205422.0-201616,2051-204
2052+239,                ,2052+239
2054+611,J205538.8+612200,2054+611
2053-044,J205550.2-041647,2053-044
2053-127,J205551.1-123444,2053-127
2052-474,J205616.3-471447,2052-474
2053-323,J205625.0-320847,2053-323
2052-585,                ,2052-585
2057+750,                ,2057+750
2054-075,                ,2054-075
2054-377,J205741.6-373402,2054-377
2056-369,J205941.5-364554,2056-369
2057+235,                ,2057+235
2058+260,J210039.1+261537,2058+260
2058+422,                ,2058+422
2059+560,                ,2059+560
2058-297,J210101.6-293327,2058-297
2059+034,J210138.8+034131,2059+034
2058-425,J210159.1-421916,2058-425
2102+766,                ,2102+766
2100+468,J210217.0+470216,2100+468
2101+600,J210240.2+601509,2101+600
2102+677,                ,2102+677
2059-334,J210245.8-331316,2059-334
2102+496,                ,2102+496
2101-097,                ,2101-097
2104+763,                ,2104+763
2101-490,                ,2101-490
2102+003,J210507.7+003325,2102+003
2059-786,J210544.9-782534,2059-786
2101-715,                ,2101-715
2103+213,J210610.8+213535,2103+213
2103+124,                ,2103+124
2103+023,J210628.1+023137,2103+023
2105+551,                ,2105+551
2105+598,                ,2105+598
2105+420,                ,2105+420
2102-659,J210659.7-654743,2102-659
2104-173,J210727.0-170810,2104-173
2105-293,                ,2105-293
2105-250,J210812.3-245233,2105-250
2105-212,                ,2105-212
2109+776,                ,2109+776
2106+143,J210841.0+143027,2106+143
2105-489,                ,2105-489
2111+801,                ,2111+801
2107+521,                ,2107+521
2107+353,J210931.8+353257,2107+353
2106-413,J210933.1-411020,2106-413
2107+500,                ,2107+500
2113+827,                ,2113+827
2107-105,J211000.9-102057,2107-105
2107-016,J211022.6-012658,2107-016
2113+771,                ,2113+771
2110-160,                ,2110-160
2111+400,J211329.4+401251,2111+400
2112+522,                ,2112+522
2111+111,                ,2111+111
2116+818,                ,2116+818
2112+463,                ,2112+463
2112+374,                ,2112+374
2112+283,J211458.3+283257,2112+283
2112-144,J211518.4-141643,2112-144
2113+293,J211529.4+293338,2113+293
2112-556,                ,2112-556
2109-811,J211630.8-805355,2109-811
2114+053,J211636.6+053617,2114+053
2114+022,                ,2114+022
2114+048,J211720.7+050304,2114+048
2115+056,                ,2115+056
2116+543,J211756.4+543132,2116+543
2115-305,J211810.5-301911,2115-305
2118+749,                ,2118+749
2118+74A,                ,2118+74A
2116+203,                ,2116+203
2116-068,J211843.2-063617,2116-068
2116-238,                ,2116-238
2119+709,J211954.1+711036,2119+709
2120+767,                ,2120+767
2117-250,                ,2117-250
2117+025,                ,2117+025
2118+443,J212031.7+443434,2118+443
2118+053,J212041.1+053345,2118+053
2119+664,J212046.2+664220,2119+664
2118-037,J212048.4-033028,2118-037
2118+188,J212100.6+190128,2118+188
2117-614,J212104.0-611124,2117-614
2118-372,J212113.1-370308,2118-372
2118-266,                ,2118-266
2120+519,                ,2120+519
2117-642,J212155.0-640430,2117-642
2121+547,J212305.3+550027,2121+547
2120-108,                ,2120-108
2120+099,J212313.3+100754,2120+099
2121+460,J212331.8+461422,2121+460
2120-055,                ,2120-055
2121+053,J212344.5+053522,2121+053
2120-309,                ,2120-309
2121-199,                ,2121-199
2117-820,                ,2117-820
2122-148,J212455.3-143813,2122-148
2123+244,J212526.1+244203,2123+244
2124+641,J212527.4+642339,2124+641
2122+044,J212529.2+044135,2122+044
2122-238,                ,2122-238
2123-071,                ,2123-071
2123-463,J212630.7-460547,2123-463
2123-015,J212632.7-011932,2123-015
2126-158,J212912.1-153841,2126-158
2126-185,J212921.4-182122,2126-185
2134+846,                ,2134+846
2128+681,                ,2128+681
2133+837,                ,2133+837
2128+555,                ,2128+555
2127+085,J213016.2+084355,2127+085
2127-096,J213019.0-092737,2127-096
2128+333,                ,2128+333
2128+048,J213032.8+050217,2128+048
2128-208,                ,2128-208
2128-123,J213135.2-120704,2128-123
2135+842,                ,2135+842
2133+792,                ,2133+792
2133+760,                ,2133+760
2136+824,J213334.0+823906,2136+824
2131+145,                ,2131+145
2130-425,J213401.1-421843,2130-425
2131-021,J213410.3-015317,2131-021
2132+406,                ,2132+406
2131-340,                ,2131-340
2131-503,                ,2131-503
2134+536,                ,2134+536
2133+469,                ,2133+469
2136+764,                ,2136+764
2132-638,                ,2132-638
2134+428,J213624.0+430142,2134+428
2134+00 ,J213638.5+004154,2134+004
2135+508,J213700.9+510136,2135+508
2134+237,                ,2134+237
2135+347,J213744.1+345542,2135+347
2135-209,J213750.0-204231,2135-209
2134-470,                ,2134-470
2135-248,J213837.1-243954,2135-248
2135-184,J213841.9-181044,2135-184
2136-190,J213847.4-184930,2136-190
2136+141,J213901.3+142335,2136+141
2136-251,                ,2136-251
2148+867,                ,2148+867
2142+834,                ,2142+834
2137+130,J213938.1+131613,2137+130
2137+011,J213942.5+012227,2137+011
2137+209,                ,2137+209
2139+748,                ,2139+748
2138+389,J214016.9+391144,2138+389
2137-196,J214046.8-192356,2137-196
2138-283,J214056.5-280459,2138-283
2138-377,J214152.4-372912,2138-377
2139+028,                ,2139+028
2139-260,J214215.9-255126,2139-260
2139-249,J214230.9-244438,2139-249
2140-048,J214236.9-043743,2140-048
2139-232,J214241.9-230338,2139-232
2140-260,                ,2140-260
2141+175,J214335.5+174348,2141+175
2141+333,J214350.1+333710,2141+333
2145+815,                ,2145+815
2141-334,J214451.1-331255,2141-334
2142+110,J214518.7+111527,2142+110
2142-048,                ,2142-048
2143-298,                ,2143-298
2143-156,J214622.9-152543,2143-156
2144+568,                ,2144+568
2146+753,                ,2146+753
2140-781,                ,2140-781
2143-236,                ,2143-236
2144+042,J214655.1+042725,2144+042
2141-784,                ,2141-784
2144+092,J214710.1+092946,2144+092
2142-758,J214712.7-753613,2142-758
2145+262,                ,2145+262
2144-065,                ,2144-065
2144-362,J214731.1-360151,2144-362
2144-556,                ,2144-556
2145+082,J214755.2+083011,2145+082
2145+067,J214805.4+065738,2145+067
2146+608,J214816.0+610705,2146+608
2145-176,J214836.8-172344,2145-176
2146+019,                ,2146+019
2149+754,                ,2149+754
2147+077,J214935.2+075625,2147+077
2147-186,                ,2147-186
2146-682,                ,2146-682
2147+145,J215023.6+144947,2147+145
2147-284,J215053.0-281241,2147-284
2148-279,J215121.9-274223,2148-279
2149+069,J215131.4+070926,2149+069
2149+056,J215137.8+055212,2149+056
2149-306,J215155.5-302753,2149-307
2146-783,J215203.1-780706,2146-783
2150+173,J215224.8+173437,2150+173
2151-118,                ,2151-118
2151+431,J215350.9+432254,2151+431
2151-152,J215407.4-150131,2151-152
2152+172,J215440.9+172750,2152+172
2152+226,J215506.4+225022,2152+226
2153+190,J215534.4+191448,2153+190
2153-119,J215550.7-113947,2153-119
2152-505,                ,2152-505
2153-008,J215614.7-003704,2153-008
2154+577,                ,2154+577
2153-204,                ,2153-204
2154-037,                ,2154-037
2154-184,                ,2154-184
2159+833,J215657.3+833714,2159+833
2154-080,                ,2154-080
2154-135,                ,2154-135
2155+661,                ,2155+661
2152-699,J215705.9-694123,2152-699
2157+765,                ,2157+765
2154+100,J215712.8+101424,2154+100
2155+312,J215728.8+312701,2155+312
2154-183,J215729.1-180702,2154-183
2153-760,                ,2153-760
2155-152,J215806.2-150109,2155-152
2158+771,                ,2158+771
2155-304,J215852.0-301332,2155-304
2156-013,J215934.2-010554,2156-013
2157-255,                ,2157-255
2157-200,                ,2157-200
2157+102,                ,2157+102
2157+213,J220014.1+213757,2157+213
2157-375,J220016.9-371657,2157-375
2159+753,                ,2159+753
2201+807,                ,2201+807
2157-555,                ,2157-555
2158-167,J220054.8-163232,2158-167
2158+029,J220127.5+031215,2158+029
2159+505,J220143.5+504856,2159+505
2154-838,                ,2154-838
VR422201,J220243.2+421639,2200+420
2200-238,J220255.9-233510,2200-238
2201+676,J220312.6+675047,2201+676
2201+315,J220314.9+314538,2201+315
2201+624,                ,2201+624
2201+171,J220326.8+172548,2201+171
2202+716,                ,2202+716
2201+098,J220330.9+100742,2201+098
2200-617,                ,2200-617
2201+044,J220417.6+044002,2201+044
2202+363,J220421.1+363237,2202+363
2202-065,                ,2202-065
2152-871,                ,2152-871
2203+292,J220546.5+292655,2203+292
2205+743,J220547.3+743621,2205+743
2203-188,J220610.4-183538,2203-188
2203-215,J220641.3-211940,2203-215
2204-007,                ,2204-007
2204-540,J220743.7-534633,2204-540
2205+166,J220752.8+165217,2205+166
2205-002,                ,2205-002
2206+650,J220803.1+651938,2206+650
2207+741,J220823.9+742338,2207+741
2206+178,                ,2206+178
2205-636,J220847.2-632547,2205-636
2206-237,                ,2206-237
2207+374,J220921.4+374218,2207+374
2207+517,J220921.4+515801,2207+517
2207+356,J220945.3+355601,2207+356
2212+836,                ,2212+836
2207+087,J221006.0+085729,2207+087
2208+199,J221051.6+201324,2208+199
2208-137,J221124.0-132809,2208-137
2208-373,J221150.5-370704,2208-373
2209+184,J221153.8+184149,2209+184
2209+080,J221201.5+081916,2209+080
2209+236,J221205.9+235540,2209+236
2209+328,J221207.9+330834,2209+328
2209-255,                ,2209-255
2210+016,                ,2210+016
2210+277,J221239.1+275938,2210+277
2210+065,J221250.8+064608,2210+065
2211+587,                ,2211+587
2210-257,J221302.4-252930,2210-257
2210+361,J221310.2+362355,2210+361
2211+289,                ,2211+289
2209-637,                ,2209-637
2211+374,                ,2211+374
2211+069,J221408.8+071142,2211+069
2211-388,J221438.5-383545,2211-388
2211-256,J221446.4-252116,2211-256
2212-299,J221516.0-294423,2212-299
2213+620,                ,2213+620
2214+584,                ,2214+584
2214+350,J221620.0+351814,2214+350
2214+307,J221642.7+310235,2214+307
2214+241,J221700.8+242145,2214+241
2214-192,J221702.1-190203,2214-192
2215+316,J221717.5+315649,2215+316
2217+787,                ,2217+787
2215+020,J221748.2+022010,2215+020
2215+006,                ,2215+006
2215+150,J221810.9+152035,2215+150
2215-508,J221819.0-503841,2215-508
2216-007,                ,2216-007
2216-038,J221852.0-033536,2216-038
2217+558,                ,2217+558
2217+630,                ,2217+630
2216+178,J221914.0+180635,2216+178
2216-275,J221935.3-271903,2216-275
2217+214,J221938.5+214112,2217+214
2217+210,                ,2217+210
2217-011,J221947.2-005132,2217-011
2217+259,J221949.7+261327,2217+259
2218+552,                ,2218+552
2217+018,                ,2217+018
2220+585,                ,2220+585
2219-340,                ,2219-340
2220+134,J222245.1+134454,2220+134
2220+119,J222252.9+121349,2220+119
2220-119,J222256.0-114426,2220-119
2220-351,J222305.9-345547,2220-351
2221+625,J222318.0+624933,2221+625
2220-318,                ,2220-318
2222+762,                ,2222+762
2220-163,                ,2220-163
2221-116,J222407.9-112621,2221-116
2222+600,                ,2222+600
2221-387,                ,2221-387
2223+510,                ,2223+510
2223+210,J222538.0+211806,2223+210
2223-114,J222543.7-111340,2223-114
3C446   ,J222547.2-045701,2223-052
2224+006,J222646.5+005211,2224+006
2224+036,                ,2224+036
2223-525,                ,2223-525
2226+772,                ,2226+772
2224-308,                ,2224-308
2227+752,                ,2227+752
2225+247,                ,2225+247
2226+440,J222850.4+441908,2226+440
2226-081,                ,2226-081
2224-793,                ,2224-793
2226-411,                ,2226-411
2227-088,J222940.0-083254,2227-088
2227-210,                ,2227-210
2227+009,J222951.8+011456,2227+009
2226-634,                ,2226-634
2227-136,J223015.3-132542,2227-136
2229+695,J223036.4+694628,2229+695
2227-399,J223040.2-394252,2227-399
2227-445,                ,2227-445
2228-367,                ,2228-367
2227-627,                ,2227-627
2229+591,                ,2229+591
2229+539,                ,2229+539
2228-319,                ,2228-319
2228-146,J223139.6-142222,2228-146
2229-099,                ,2229-099
2231+803,                ,2231+803
2229-172,J223222.5-165901,2229-172
2230+625,                ,2230+625
CTA102  ,J223236.4+114350,2230+114
2230+582,                ,2230+582
2231+425,J223332.4+424539,2231+425
2231+098,J223358.4+100852,2231+098
2232-211,J223457.4-205503,2232-211
2232-488,J223513.2-483558,2232-488
2233+340,                ,2233+340
2233-186,J223556.1-182612,2233-186
2235+765,                ,2235+765
2233-173,J223609.5-170621,2233-173
2245+879,                ,2245+879
2234+282,J223622.4+282857,2234+282
2233-234,J223626.2-230926,2233-234
2233-148,J223634.0-143322,2233-148
2235+731,J223638.5+732252,2235+731
2234+420,J223704.2+421648,2234+420
2234-253,J223718.3-250632,2234-253
2235+071,J223810.3+072413,2235+071
2235+275,J223812.8+274952,2235+275
2238+815,                ,2238+815
2236+678,J223815.0+680459,2236+678
2236+124,J223834.6+124250,2236+124
2239+815,                ,2239+815
2235-556,                ,2235-556
2236-572,J223912.0-570100,2236-572
2236-221,J223923.7-215315,2236-221
2237+121,                ,2237+121
2238+512,J224019.8+513311,2238+512
2238+410,J224107.2+412011,2238+410
2238-362,                ,2238-362
2239+096,J224149.7+095352,2239+096
2239+296,                ,2239+296
2242+821,                ,2242+821
2239-631,J224307.8-625057,2239-631
2240-064,                ,2240-064
2240-260,J224326.4-254430,2240-260
2241+406,J224412.7+405713,2241+406
2242+257,J224435.1+260020,2242+257
2242+031,J224528.2+032408,2242+031
2243-081,J224549.0-075519,2243-081
2243+047,J224553.6+050056,2243+047
2243-032,                ,2243-032
2243-563,                ,2243-563
2243-123,J224618.2-120651,2243-123
2244-372,J224703.9-365746,2244-372
2249+856,                ,2249+856
2244-002,J224730.1+000006,2244-002
2245+471,J224751.8+472307,2245+471
2245-091,J224752.1-085022,2245-091
2245-128,J224752.6-123719,2245-128
2245+029,J224758.6+031042,2245+029
2245-059,J224800.0-054118,2245-059
2247+770,                ,2247+770
2246+370,J224837.9+371812,2246+370
2245-328,J224838.6-323552,2245-328
